500,0.00371107,0.0149699,39.0,0,0,0,21
1000,0.000820012,0.0166561,78.0,0,0,0,38
1500,1.43502,1.25186,117.0,0,0,0,54
2000,5.35317,4.58385,156.0,0,0,1,11
2500,5.07569,4.59129,195.0,0,0,1,28
3000,4.8419,4.75455,234.0,0,0,1,44
3500,4.67995,5.12885,273.0,0,0,2,1
4000,5.39869,6.087,312.0,0,0,2,17
4500,1.80994,2.06181,352.1,0,0,2,34
5000,1.91783,2.10428,391.1,0,0,2,50
5500,2.08301,2.02215,430.1,0,0,3,7
6000,1.93991,1.79953,469.1,0,0,3,23
6500,1.39935,1.19733,508.1,0,0,3,40
7000,0.888291,0.750777,547.1,0,0,3,56
7500,0.28055,0.104598,586.1,0,0,4,13
8000,0.0400212,-0.0556551,625.1,0,0,4,29
8500,-0.245549,-0.298051,664.1,0,0,4,46
9000,2.02718,1.97047,703.1,0,0,5,3
9500,3.0022,2.98679,742.1,0,0,5,19
10000,0.541507,0.382114,782.2,0,0,5,36
10500,2.907,2.90525,821.2,0,0,5,53
11000,1.04598,1.04029,863.1,2,0,6,9
11500,2.71686,2.73645,902.1,2,0,6,26
12000,-0.807677,-1.06228,943.1,3,0,6,42
12500,0.932247,0.929666,982.1,3,0,6,59
13000,1.66807,1.71766,1021.1,3,0,7,15
13500,1.94937,1.93792,1060.1,3,0,7,32
14000,3.43417,3.38852,1099.1,3,0,7,48
14500,-0.14063,-0.124604,1139.2,3,0,8,5
15000,1.44301,1.44713,1179.1,4,0,8,21
15500,3.46007,3.45826,1219.0,5,0,8,38
16000,3.47917,3.45907,1261.8,8,0,8,55
16500,2.68313,2.65144,1302.8,9,0,9,11
17000,3.45184,3.43354,1341.8,9,0,9,28
17500,2.68724,2.64706,1384.6,12,0,9,44
18000,0.77294,0.74396,1426.5,14,0,10,1
18500,3.26237,3.25613,1466.4,15,0,10,17
19000,-0.385074,-0.52421,1509.4,17,0,10,34
19500,2.83895,2.81615,1549.3,18,0,10,50
20000,3.43529,3.46817,1588.3,18,0,11,7
20500,3.34035,3.31784,1630.2,20,0,11,24
21000,0.488639,0.438797,1673.2,22,0,11,40
21500,2.72069,2.70983,1712.2,22,0,11,57
22000,1.07688,1.0319,1754.1,24,0,12,13
22500,2.59741,2.58476,1793.1,24,0,12,30
23000,3.68326,3.66339,1832.1,24,0,12,47
23500,-0.686009,-0.911658,1876.0,27,0,13,3
24000,0.346598,0.348422,1915.0,27,0,13,20
24500,2.41629,2.41956,1954.9,28,0,13,36
25000,3.62815,3.62461,1993.9,28,0,13,53
25500,1.00787,0.991756,2034.0,28,0,14,9
26000,0.799044,0.770611,2075.0,29,0,14,26
26500,2.71133,2.65457,2114.9,30,0,14,42
27000,0.0178434,-0.0403152,2155.0,30,0,14,59
27500,2.60523,2.57114,2194.0,30,0,15,15
28000,0.845231,0.837455,2234.1,30,0,15,32
28500,3.19755,3.22548,2274.0,31,0,15,48
29000,1.56129,1.53185,2315.9,33,0,16,5
29500,-0.943633,-0.962118,2355.8,34,0,16,22
30000,0.777088,0.698747,2395.9,34,0,16,39
30500,3.82972,3.80142,2434.9,34,0,16,55
31000,2.17533,2.15623,2476.8,36,0,17,12
31500,3.06763,3.05196,2515.8,36,0,17,28
32000,1.95699,1.9458,2557.7,38,0,17,45
32500,2.31555,2.27644,2599.6,40,0,18,1
33000,0.600746,0.53576,2640.6,41,0,18,18
33500,3.21415,3.23013,2679.6,41,0,18,34
34000,1.46021,1.45199,2720.6,42,0,18,51
34500,3.03554,2.99664,2759.6,42,0,19,7
35000,3.8487,3.86485,2802.6,44,0,19,24
35500,-0.382732,-0.364932,2842.7,44,0,19,40
36000,0.433374,0.392121,2883.7,45,0,19,57
36500,3.31612,3.33554,2922.7,45,0,20,14
37000,1.60117,1.57939,2962.8,45,0,20,30
37500,0.917276,0.870763,3002.9,45,0,20,47
38000,2.53281,2.51533,3041.9,45,0,21,3
38500,2.36933,2.33211,3082.9,46,0,21,20
39000,0.147119,0.0933332,3123.0,46,0,21,36
39500,1.59309,1.55567,3165.8,49,0,21,53
40000,3.72708,3.66006,3204.8,49,0,22,10
40500,3.24649,3.23396,3244.9,49,0,22,26
41000,2.1301,2.03408,3285.9,50,0,22,43
41500,2.49374,2.46771,3329.8,53,0,22,59
42000,2.58823,2.53538,3369.9,53,0,23,16
42500,0.440605,0.353612,3410.0,53,0,23,32
43000,0.522696,0.468053,3450.1,53,0,23,49
43500,-0.00275293,-0.0265184,3490.2,53,0,24,5
44000,-0.0279194,-0.0518318,3532.1,55,0,24,22
44500,0.910741,0.844193,3572.2,55,0,24,39
45000,0.807222,0.709422,3612.3,55,0,24,55
45500,1.28547,1.18661,3652.4,55,0,25,12
46000,1.71699,1.66882,3693.4,56,0,25,28
46500,1.93395,1.96153,3734.4,57,0,25,45
47000,-0.205544,-0.18628,3776.5,58,0,26,1
47500,0.540745,0.282294,3819.5,60,0,26,18
48000,0.465714,0.35189,3860.5,61,0,26,34
48500,2.01058,2.00225,3903.5,63,0,26,51
49000,1.41916,1.33732,3944.5,64,0,27,7
49500,2.52854,2.43958,3988.4,67,0,27,24
50000,2.08926,2.02765,4029.4,68,0,27,41
50500,3.91415,3.86346,4071.3,70,0,27,57
51000,0.681145,0.55862,4112.5,70,0,28,14
51500,1.73679,1.73748,4153.5,71,0,28,30
52000,0.14926,0.0769031,4196.5,73,0,28,47
52500,2.00533,2.00808,4237.5,74,0,29,4
53000,3.13667,3.08529,4278.5,75,0,29,20
53500,1.41299,1.42371,4323.3,79,0,29,37
54000,4.22344,4.16556,4364.3,80,0,29,53
54500,3.40578,3.39987,4404.4,80,0,30,10
55000,1.84431,1.88099,4445.4,81,0,30,26
55500,3.74436,3.80062,4489.3,84,0,30,43
56000,0.874767,0.695369,4531.4,85,0,30,59
56500,3.45031,3.48483,4573.3,87,0,31,16
57000,2.54618,2.51823,4613.4,87,0,31,32
57500,2.06254,2.06126,4654.4,88,0,31,49
58000,1.649,1.49334,4694.5,88,0,32,5
58500,0.534108,0.467453,4735.5,89,0,32,22
59000,0.957246,0.926162,4776.5,90,0,32,39
59500,3.1689,3.06683,4818.4,92,0,32,55
60000,2.91205,2.86811,4862.3,95,0,33,12
60500,3.02073,2.97462,4903.3,96,0,33,29
61000,1.16792,1.0059,4943.4,96,0,33,45
61500,3.80217,3.85841,4982.4,96,0,34,2
62000,-0.0106268,0.100673,5025.4,98,0,34,18
62500,2.33359,2.35459,5068.2,101,0,34,35
63000,3.92519,3.97269,5110.1,103,0,34,51
63500,2.66751,2.60146,5154.0,106,0,35,8
64000,-0.0508865,-0.0452928,5197.0,108,0,35,24
64500,3.75224,3.76367,5239.8,111,0,35,41
65000,0.130923,0.0656407,5281.7,113,0,35,57
65500,0.236857,0.201894,5323.8,114,0,36,14
66000,3.45424,3.44169,5365.7,116,0,36,31
66500,0.970712,0.860241,5407.8,117,0,36,47
67000,3.30797,3.27466,5449.7,119,0,37,4
67500,1.54745,1.47678,5493.6,122,0,37,20
68000,1.06594,0.776178,5539.5,126,0,37,37
68500,2.20132,2.19133,5580.5,127,0,37,53
69000,3.39739,3.37666,5622.4,129,0,38,10
69500,0.180626,0.107828,5668.3,133,0,38,26
70000,0.420843,-0.256423,5712.2,136,0,38,43
70500,2.33506,2.28381,5753.2,137,0,39,0
71000,0.588011,0.46352,5793.3,137,0,39,16
71500,4.19504,4.21248,5837.0,141,0,39,33
72000,2.00825,1.97916,5884.9,146,0,39,49
72500,3.80352,3.81671,5929.7,150,0,40,6
73000,4.17093,4.20101,5973.6,153,0,40,23
73500,2.4006,2.3998,6021.3,159,0,40,39
74000,3.92789,3.97432,6068.10000001,164,0,40,56
74500,0.524597,0.541176,6114.00000001,168,0,41,12
